,Time,Left_Ankle,Left_Knee,Left_Hip
0,0.03333333333333333,8.1182861328125,11.366287231445312,6.37860107421875
1,0.06666666666666667,8.706939697265625,11.946395874023438,6.9046783447265625
2,0.1,8.732803344726562,12.0081787109375,6.9501800537109375
3,0.13333333333333333,8.144020080566406,11.470016479492188,7.558013916015625
4,0.16666666666666666,8.859901428222656,13.735671997070312,9.778076171875
5,0.2,8.2374267578125,13.062332153320312,10.302947998046875
6,0.23333333333333334,8.127166748046875,13.110641479492188,10.425537109375
7,0.26666666666666666,8.825157165527344,15.202377319335938,13.0909423828125
8,0.3,8.038414001464844,13.848419189453125,11.906082153320312
9,0.3333333333333333,8.120109558105469,14.743148803710938,12.725814819335938
10,0.36666666666666664,8.138359069824219,16.76153564453125,15.74505615234375
11,0.4,8.149154663085938,18.462753295898438,18.641860961914062
12,0.43333333333333335,8.972900390625,21.790603637695312,23.453033447265625
13,0.4666666666666667,9.012496948242188,24.26708984375,27.837478637695312
14,0.5,12.228630065917969,32.79924011230469,32.729248046875
15,0.5333333333333333,13.309028625488281,38.74627685546875,41.46923828125
16,0.5666666666666667,14.417922973632812,41.735260009765625,45.949798583984375
17,0.6,15.021873474121094,43.12083435058594,48.495391845703125
18,0.6333333333333333,17.23255157470703,51.5872802734375,54.988487243652344
19,0.6666666666666666,18.69805908203125,56.36314392089844,60.688377380371094
20,0.7,18.97736358642578,58.278846740722656,64.69795989990234
21,0.7333333333333333,19.67279815673828,63.480369567871094,70.92636108398438
22,0.7666666666666667,19.417800903320312,65.56692504882812,75.63467407226562
23,0.8,19.68724822998047,68.87873840332031,79.20499420166016
24,0.8333333333333334,19.694992065429688,71.31884002685547,84.23487091064453
25,0.8666666666666667,20.22698974609375,72.33201599121094,86.65169525146484
26,0.9,20.778457641601562,72.92034149169922,85.64885711669922
27,0.9333333333333333,21.2198486328125,76.34225463867188,91.59487915039062
28,0.9666666666666667,21.951980590820312,78.50276184082031,93.7884292602539
29,1.0,22.5584716796875,77.71969604492188,92.91986083984375
30,1.0333333333333334,22.58405303955078,77.74980926513672,93.30290985107422
31,1.0666666666666667,23.756431579589844,82.79129791259766,97.97987365722656
32,1.1,24.824195861816406,84.99275207519531,101.42939758300781
33,1.1333333333333333,24.401199340820312,83.03209686279297,98.0309066772461
34,1.1666666666666667,23.674354553222656,84.4240493774414,100.30525207519531
35,1.2,24.098007202148438,85.27899932861328,101.22051239013672
36,1.2333333333333334,24.106201171875,84.88956451416016,100.35868072509766
37,1.2666666666666666,24.10822296142578,86.0140380859375,103.83851623535156
38,1.3,25.492347717285156,87.4166259765625,102.388427734375
39,1.3333333333333333,25.490158081054688,88.52198028564453,103.50480651855469
40,1.3666666666666667,25.494606018066406,88.53639221191406,105.7921142578125
41,1.4,23.679458618164062,85.21691131591797,105.62203216552734
42,1.4333333333333333,26.199752807617188,88.929931640625,107.7160415649414
43,1.4666666666666666,25.146385192871094,87.12770080566406,104.63240814208984
44,1.5,26.200489044189453,88.5187759399414,105.93338775634766
45,1.5333333333333334,23.67486572265625,84.7876205444336,104.27141571044922
46,1.5666666666666667,23.653427124023438,84.0394515991211,102.19576263427734
47,1.6,23.95819854736328,82.16561889648438,99.58411407470703
48,1.6333333333333333,23.656410217285156,80.6776351928711,98.30668640136719
49,1.6666666666666667,22.155731201171875,75.13784790039062,90.13188171386719
50,1.7,21.805282592773438,72.35871124267578,87.00904083251953
51,1.7333333333333334,20.45165252685547,69.20550537109375,86.03754425048828
52,1.7666666666666666,19.890907287597656,69.09805297851562,86.85674285888672
53,1.8,18.94055938720703,63.920753479003906,79.93389892578125
54,1.8333333333333333,15.968894958496094,56.936431884765625,73.9492416381836
55,1.8666666666666667,14.200851440429688,50.8712158203125,68.56805419921875
56,1.9,13.416893005371094,48.01100158691406,65.13611602783203
57,1.9333333333333333,12.192115783691406,44.53871154785156,61.73033905029297
58,1.9666666666666666,7.740852355957031,34.71958923339844,53.814231872558594
59,2.0,6.760139465332031,32.1746826171875,49.76228332519531
60,2.033333333333333,6.6635894775390625,28.305328369140625,43.54949951171875
61,2.066666666666667,3.7004928588867188,20.259796142578125,37.124114990234375
62,2.1,3.6779251098632812,18.067535400390625,34.12876892089844
63,2.1333333333333333,2.9535369873046875,15.738800048828125,31.201004028320312
64,2.1666666666666665,2.9268035888671875,13.613754272460938,28.197845458984375
65,2.2,0.7522354125976562,7.38818359375,21.686859130859375
66,2.2333333333333334,0.015838623046875,5.0813751220703125,19.237274169921875
67,2.2666666666666666,0.7349777221679688,4.7387237548828125,16.9063720703125
68,2.3,-0.7336044311523438,1.684356689453125,14.197555541992188
69,2.3333333333333335,-0.00177764892578125,2.4610137939453125,14.222244262695312
70,2.3666666666666667,-0.0176849365234375,2.394012451171875,13.838623046875
71,2.4,0.743072509765625,4.6904449462890625,15.944595336914062
72,2.433333333333333,0.7402877807617188,4.76654052734375,15.460235595703125
73,2.466666666666667,-0.0075225830078125,2.4435272216796875,13.791351318359375
74,2.5,-0.01976776123046875,3.2876129150390625,15.516876220703125
75,2.533333333333333,-0.00246429443359375,4.226898193359375,16.461273193359375
76,2.566666666666667,1.4819717407226562,8.092971801757812,20.216949462890625
77,2.6,2.9544830322265625,13.293319702148438,26.268280029296875
78,2.6333333333333333,3.7903976440429688,15.288223266601562,28.416656494140625
79,2.6666666666666665,4.65087890625,19.850814819335938,33.250030517578125
80,2.7,6.5988616943359375,27.155517578125,39.391357421875
81,2.7333333333333334,8.12725830078125,31.215072631835938,42.13792419433594
82,2.7666666666666666,11.456558227539062,39.11761474609375,48.071075439453125
83,2.8,11.910499572753906,44.89781188964844,57.58574676513672
84,2.8333333333333335,13.310249328613281,48.176971435546875,60.021339416503906
85,2.8666666666666667,14.263671875,50.49366760253906,63.385780334472656
86,2.9,15.212600708007812,53.26258087158203,67.56047058105469
87,2.933333333333333,16.51421356201172,59.749305725097656,72.69599151611328
88,2.966666666666667,19.648948669433594,67.44091033935547,82.18192291259766
89,3.0,19.663681030273438,70.95490264892578,86.02149963378906
90,3.033333333333333,19.91485595703125,71.39334869384766,86.23858642578125
91,3.066666666666667,20.18177032470703,72.81729125976562,89.8724365234375
92,3.1,20.2176513671875,75.10026550292969,91.48192596435547
93,3.1333333333333333,21.388031005859375,79.39918518066406,94.75383758544922
94,3.1666666666666665,22.40277099609375,82.03749084472656,97.69987487792969
95,3.2,24.158798217773438,85.73190307617188,101.44864654541016
96,3.2333333333333334,24.43689727783203,86.74491882324219,101.79631042480469
97,3.2666666666666666,24.06525421142578,86.00154113769531,101.13226318359375
98,3.3,23.341415405273438,85.29205322265625,102.4063491821289
99,3.3333333333333335,24.065185546875,87.12586975097656,104.92269134521484
100,3.3666666666666667,23.319992065429688,85.9957046508789,104.52530670166016
101,3.4,23.32701873779297,86.0205078125,106.33654022216797
102,3.433333333333333,24.06378173828125,87.1294174194336,104.87762451171875
103,3.466666666666667,23.35528564453125,86.00790405273438,105.84075927734375
104,3.5,23.342437744140625,84.86042022705078,102.35704803466797
105,3.533333333333333,22.159873962402344,81.38578033447266,101.0132827758789
106,3.566666666666667,22.14160919189453,79.4595947265625,98.13555908203125
107,3.6,21.09009552001953,77.2035140991211,97.83191680908203
108,3.6333333333333333,21.791969299316406,77.15840148925781,96.09415435791016
109,3.6666666666666665,20.47649383544922,75.99347686767578,93.20244598388672
110,3.7,19.476524353027344,72.64400482177734,90.8115005493164
111,3.7333333333333334,18.944412231445312,70.54353332519531,91.72024536132812
112,3.7666666666666666,18.926712036132812,66.8187255859375,85.94347381591797
113,3.8,15.23675537109375,59.63525390625,81.76724243164062
114,3.8333333333333335,13.904289245605469,52.48451232910156,73.53643035888672
115,3.8666666666666667,12.915443420410156,49.125457763671875,70.60923767089844
116,3.9,12.520545959472656,45.97412109375,64.06855773925781
117,3.933333333333333,10.869178771972656,42.535675048828125,62.704010009765625
118,3.966666666666667,7.412879943847656,36.70195007324219,58.854034423828125
119,4.0,7.38922119140625,32.37135314941406,49.63081359863281
120,4.033333333333333,5.926422119140625,25.416122436523438,42.68861389160156
121,4.066666666666666,4.456047058105469,19.720794677734375,36.04460144042969
122,4.1,3.6473312377929688,17.253631591796875,32.84925842285156
123,4.133333333333334,2.9264450073242188,14.869903564453125,30.185806274414062
124,4.166666666666667,1.4794845581054688,9.844894409179688,23.98406982421875
125,4.2,0.00200653076171875,4.2100982666015625,16.439193725585938
126,4.233333333333333,-0.00308990478515625,2.445465087890625,13.769393920898438
127,4.266666666666667,-0.7539749145507812,0.8353424072265625,12.773513793945312
128,4.3,-0.7240982055664062,0.1136474609375,10.807098388671875
129,4.333333333333333,-0.742950439453125,0.8639068603515625,11.00421142578125
130,4.366666666666666,-2.23175048828125,1.387359619140625,10.327163696289062
131,4.4,-2.2427825927734375,0.675506591796875,11.691299438476562
132,4.433333333333334,-1.4623489379882812,0.1678619384765625,11.200592041015625
133,4.466666666666667,-0.7424545288085938,1.6799468994140625,12.923736572265625
134,4.5,-0.7449798583984375,2.466583251953125,14.404449462890625
135,4.533333333333333,-1.45928955078125,0.9291534423828125,14.161773681640625
136,4.566666666666666,0.01844024658203125,4.13641357421875,15.335601806640625
137,4.6,0.7313308715820312,7.1607666015625,19.897018432617188
138,4.633333333333334,2.9407577514648438,12.782745361328125,25.043609619140625
139,4.666666666666667,2.966705322265625,15.792587280273438,29.595657348632812
140,4.7,5.116691589355469,22.475173950195312,35.99867248535156
141,4.733333333333333,6.604591369628906,27.18048095703125,40.56770324707031
142,4.766666666666667,9.357566833496094,32.67512512207031,44.289581298828125
143,4.8,11.3634033203125,40.19383239746094,50.3956298828125
144,4.833333333333333,13.3126220703125,46.988983154296875,58.250205993652344
145,4.866666666666666,14.039543151855469,48.439117431640625,59.016075134277344
146,4.9,15.002395629882812,51.23655700683594,62.80244445800781
147,4.933333333333334,17.216896057128906,57.65809631347656,69.40458679199219
148,4.966666666666667,18.696975708007812,63.644493103027344,75.7047348022461
149,5.0,18.950241088867188,65.64702606201172,79.12168884277344
150,5.033333333333333,19.64250946044922,70.4397201538086,84.11943054199219
151,5.066666666666666,20.493392944335938,70.6907730102539,85.13119506835938
152,5.1,21.46527099609375,73.29264831542969,89.20506286621094
153,5.133333333333334,20.953033447265625,75.10963439941406,91.04371643066406
154,5.166666666666667,21.264076232910156,77.8155288696289,93.4438705444336
155,5.2,23.437393188476562,82.04466247558594,96.36591339111328
156,5.233333333333333,24.451522827148438,85.30467987060547,100.40740966796875
157,5.266666666666667,24.495140075683594,85.33560943603516,101.2826919555664
158,5.3,23.77288055419922,84.94867706298828,103.02415466308594
159,5.333333333333333,23.662025451660156,84.44715881347656,103.13666534423828
160,5.366666666666666,24.79424285888672,87.10570526123047,104.67202758789062
161,5.4,26.533462524414062,90.6448974609375,105.07474517822266
162,5.433333333333334,25.21263885498047,88.67401885986328,103.4534912109375
163,5.466666666666667,25.544517517089844,88.97126007080078,104.8214340209961
164,5.5,25.83074188232422,88.56464385986328,105.47530364990234
165,5.533333333333333,24.79046630859375,87.86747741699219,104.94412231445312
166,5.566666666666666,24.47296142578125,86.7667007446289,104.61509704589844
167,5.6,24.47265625,85.33834838867188,104.52090454101562
168,5.633333333333334,24.766151428222656,83.80091857910156,101.76512145996094
169,5.666666666666667,23.527557373046875,83.54674530029297,101.79398345947266
170,5.7,21.535972595214844,75.8855209350586,93.14126586914062
171,5.733333333333333,20.36681365966797,72.79786682128906,92.72618865966797
172,5.766666666666667,19.661415100097656,69.65992736816406,88.29055786132812
173,5.8,19.86872100830078,67.28265380859375,84.16642761230469
174,5.833333333333333,18.900344848632812,63.87370300292969,80.9489517211914
175,5.866666666666666,14.294349670410156,52.7421875,71.9954605102539
176,5.9,12.927009582519531,49.164031982421875,69.91556549072266
177,5.933333333333334,12.709243774414062,46.18089294433594,65.07816314697266
178,5.966666666666667,11.1912841796875,43.74513244628906,62.960235595703125
179,6.0,6.784698486328125,31.838226318359375,52.43797302246094
180,6.033333333333333,6.58367919921875,29.318450927734375,48.47520446777344
181,6.066666666666666,4.409149169921875,20.739776611328125,40.17333984375
182,6.1,3.68206787109375,18.3309326171875,36.0311279296875
183,6.133333333333334,3.6614913940429688,16.441055297851562,32.597808837890625
184,6.166666666666667,2.251220703125,13.057586669921875,29.261260986328125
185,6.2,-0.00148773193359375,5.804046630859375,21.832763671875
186,6.233333333333333,-0.01348876953125,4.15045166015625,18.753311157226562
187,6.266666666666667,-1.532135009765625,0.9608306884765625,15.275863647460938
188,6.3,-1.4836502075195312,0.63397216796875,11.487640380859375
189,6.333333333333333,-1.5620956420898438,0.74835205078125,11.011856079101562
190,6.366666666666666,-1.503448486328125,0.67926025390625,10.118850708007812
191,6.4,-0.73992919921875,0.8833770751953125,10.533767700195312
192,6.433333333333334,-0.7350006103515625,1.61932373046875,11.986801147460938
193,6.466666666666667,-0.00992584228515625,3.151580810546875,12.784652709960938
194,6.5,0.734130859375,4.7578277587890625,13.570266723632812
195,6.533333333333333,0.7415237426757812,4.7064208984375,13.594741821289062
196,6.566666666666666,1.4755859375,4.7296295166015625,12.15594482421875
197,6.6,0.7478179931640625,5.494415283203125,14.3800048828125
198,6.633333333333334,1.4941177368164062,6.3232269287109375,14.843215942382812
199,6.666666666666667,0.7215118408203125,6.418853759765625,15.380706787109375
200,6.7,0.7268447875976562,7.248931884765625,17.382720947265625
201,6.733333333333333,2.2276763916015625,11.420852661132812,22.350570678710938
202,6.766666666666667,3.0309906005859375,13.715972900390625,24.709930419921875
203,6.8,4.504631042480469,19.742965698242188,32.210968017578125
204,6.833333333333333,6.600250244140625,26.85662841796875,39.04521179199219
205,6.866666666666666,8.764762878417969,32.64515686035156,42.88795471191406
206,6.9,11.190658569335938,39.29925537109375,48.867340087890625
207,6.933333333333334,12.352149963378906,40.83441162109375,50.60108947753906
208,6.966666666666667,13.306488037109375,47.01383972167969,58.85652160644531
209,7.0,13.850692749023438,48.705810546875,62.526466369628906
210,7.033333333333333,14.463020324707031,50.02778625488281,64.13958740234375
211,7.066666666666666,16.715682983398438,56.51271057128906,71.55084991455078
212,7.1,17.460479736328125,61.87705993652344,77.92694091796875
213,7.133333333333334,18.9140625,66.16104888916016,82.3346939086914
214,7.166666666666667,19.64013671875,69.79950714111328,86.42060852050781
215,7.2,19.64312744140625,71.71261596679688,88.43254089355469
216,7.233333333333333,19.971641540527344,72.26142883300781,90.54778289794922
217,7.266666666666667,20.67041778564453,76.04413604736328,93.5267562866211
218,7.3,21.96588134765625,79.19377899169922,94.49474334716797
219,7.333333333333333,22.71776580810547,80.90303039550781,98.07450866699219
220,7.366666666666666,23.025352478027344,81.22517395019531,98.99642944335938
221,7.4,24.777137756347656,85.23030090332031,102.30628204345703
222,7.433333333333334,24.416107177734375,85.20516967773438,102.67938995361328
223,7.466666666666667,25.13636016845703,87.04385375976562,102.85498809814453
224,7.5,25.455543518066406,87.04996490478516,104.79830169677734
225,7.533333333333333,25.865753173828125,88.91975402832031,106.69580841064453
226,7.566666666666666,26.20772933959961,88.907470703125,107.2164306640625
227,7.6,26.24776840209961,90.76628112792969,108.57227325439453
228,7.633333333333334,26.21877670288086,90.73451232910156,109.0319595336914
229,7.666666666666667,26.544723510742188,89.96707916259766,107.50562286376953
230,7.7,25.130332946777344,87.056640625,105.09229278564453
231,7.733333333333333,24.07720947265625,83.40276336669922,102.96966552734375
232,7.766666666666667,23.339553833007812,79.90814971923828,98.84734344482422
233,7.8,23.731979370117188,80.28469848632812,96.00428009033203
234,7.833333333333333,21.52855682373047,72.07848358154297,88.89582824707031
235,7.866666666666666,19.758216857910156,68.51277160644531,85.88465118408203
236,7.9,19.89037322998047,67.97245788574219,84.83424377441406
237,7.933333333333334,19.174583435058594,63.0035400390625,78.26051330566406
238,7.966666666666667,15.737022399902344,54.773231506347656,73.0976791381836
239,8.0,14.210624694824219,50.4197998046875,68.6698226928711
240,8.033333333333333,12.371406555175781,45.1927490234375,63.885955810546875
241,8.066666666666666,11.316299438476562,43.84031677246094,60.474609375
242,8.1,7.500205993652344,32.87159729003906,49.7799072265625
243,8.133333333333333,6.643829345703125,27.18994140625,43.770660400390625
244,8.166666666666666,3.7851181030273438,18.843109130859375,35.8223876953125
245,8.2,2.3545150756835938,15.4058837890625,33.20353698730469
246,8.233333333333333,2.4100418090820312,13.381500244140625,30.134185791015625
247,8.266666666666667,2.3063430786132812,13.722381591796875,29.26312255859375
248,8.3,-3.0107498168945312,1.166015625,18.915390014648438
249,8.333333333333334,-1.5459213256835938,1.7285003662109375,15.424636840820312
250,8.366666666666667,-2.2331924438476562,0.523406982421875,13.155197143554688
251,8.4,-2.9351654052734375,2.895904541015625,10.10565185546875
252,8.433333333333334,-1.5770187377929688,0.817352294921875,10.693923950195312
253,8.466666666666667,-2.3454208374023438,1.5893096923828125,10.673110961914062
254,8.5,-1.5114288330078125,1.4690093994140625,9.309967041015625
255,8.533333333333333,-2.2121734619140625,1.3998565673828125,10.822296142578125
256,8.566666666666666,-2.2153167724609375,1.39227294921875,10.39300537109375
257,8.6,-2.1580123901367188,1.2999725341796875,10.425765991210938
258,8.633333333333333,-2.2007064819335938,0.5825042724609375,11.4937744140625
259,8.666666666666666,-1.4681167602539062,0.1678619384765625,11.330337524414062
260,8.7,-1.4405975341796875,0.2185211181640625,11.916778564453125
261,8.733333333333333,-1.4787750244140625,1.7067413330078125,13.684814453125
262,8.766666666666667,-0.7334136962890625,4.1013641357421875,16.6474609375
263,8.8,-0.0182647705078125,7.292877197265625,21.492935180664062
264,8.833333333333334,1.4962005615234375,11.863433837890625,25.88909912109375
265,8.866666666666667,2.9558563232421875,15.410720825195312,28.98004150390625
266,8.9,3.6758499145507812,19.967193603515625,33.76863098144531
267,8.933333333333334,6.4854278564453125,27.310287475585938,39.259796142578125
268,8.966666666666667,7.405731201171875,31.962936401367188,45.3126220703125
269,9.0,9.717247009277344,38.24900817871094,50.22613525390625
270,9.033333333333333,12.969429016113281,48.234954833984375,60.996856689453125
271,9.066666666666666,12.083412170410156,47.90312194824219,62.100616455078125
272,9.1,13.501670837402344,49.05387878417969,63.24830627441406
273,9.133333333333333,14.422187805175781,51.822723388671875,66.31544494628906
274,9.166666666666666,15.951118469238281,59.21739959716797,75.40376281738281
275,9.2,18.196029663085938,65.46188354492188,82.72503662109375
276,9.233333333333333,19.392990112304688,70.03477478027344,84.677001953125
277,9.266666666666667,19.669044494628906,71.81842803955078,86.38011932373047
278,9.3,20.628448486328125,73.93382263183594,90.4326171875
279,9.333333333333334,20.668777465820312,76.041259765625,92.87713623046875
280,9.366666666666667,20.822906494140625,76.23978424072266,92.5514907836914
281,9.4,23.757003784179688,83.50202178955078,98.697998046875
282,9.433333333333334,22.603416442871094,82.2500228881836,98.75553131103516
283,9.466666666666667,24.845985412597656,89.78240203857422,104.3314208984375
284,9.5,24.783905029296875,88.60242462158203,104.57184600830078
285,9.533333333333333,26.202716827392578,91.43961334228516,106.49260711669922
286,9.566666666666666,26.55990219116211,91.87567901611328,108.96089172363281
287,9.6,26.911136627197266,92.98678588867188,107.76129150390625
288,9.633333333333333,27.270923614501953,94.3793716430664,109.27255249023438
289,9.666666666666666,27.276519775390625,94.42212677001953,109.78730010986328
290,9.7,26.947132110595703,93.04955291748047,108.25189208984375
291,9.733333333333333,26.563480377197266,92.60855102539062,107.76131439208984
292,9.766666666666667,25.84210205078125,90.0860366821289,107.83020782470703
293,9.8,24.456619262695312,89.01058197021484,107.2386245727539
294,9.833333333333334,24.537841796875,90.2239761352539,107.4471206665039
295,9.866666666666667,23.93462371826172,89.59803009033203,106.56324768066406
296,9.9,21.96997833251953,81.59010314941406,99.51261138916016
297,9.933333333333334,20.672157287597656,78.37860870361328,95.86128997802734
298,9.966666666666667,19.78392791748047,72.4320297241211,92.0032730102539
299,10.0,19.893478393554688,72.50992584228516,90.46141815185547
300,10.033333333333333,18.665382385253906,67.04962158203125,86.0230712890625
301,10.066666666666666,15.18017578125,58.441993713378906,77.50213623046875
302,10.1,13.493255615234375,52.16510772705078,70.89197540283203
303,10.133333333333333,12.717987060546875,48.92332458496094,65.6502456665039
304,10.166666666666666,10.595924377441406,44.753662109375,64.89563751220703
305,10.2,7.6495361328125,37.32981872558594,56.826316833496094
306,10.233333333333333,7.3961944580078125,35.123779296875,52.93830871582031
307,10.266666666666667,6.665130615234375,30.624176025390625,49.37744140625
308,10.3,3.6691207885742188,21.822158813476562,40.54608154296875
309,10.333333333333334,3.6926040649414062,18.355072021484375,34.89857482910156
310,10.366666666666667,3.6949005126953125,17.113662719726562,33.37165832519531
311,10.4,1.4880752563476562,13.251388549804688,30.000289916992188
312,10.433333333333334,-0.7476882934570312,7.7022247314453125,26.31341552734375
313,10.466666666666667,-0.7557907104492188,4.9761962890625,21.09368896484375
314,10.5,-2.2146759033203125,2.099578857421875,16.935882568359375
315,10.533333333333333,-3.0575332641601562,0.527496337890625,14.429656982421875
316,10.566666666666666,-2.306640625,0.139892578125,14.5826416015625
317,10.6,-2.2753829956054688,0.6221466064453125,13.319427490234375
318,10.633333333333333,-2.3597030639648438,0.79205322265625,12.654327392578125
319,10.666666666666666,-2.3133544921875,0.6895599365234375,12.617645263671875
320,10.7,-2.3200607299804688,0.8930816650390625,15.342758178710938
321,10.733333333333333,-2.2752532958984375,2.482635498046875,18.357315063476562
322,10.766666666666667,-2.270751953125,2.65594482421875,18.96405029296875
323,10.8,-1.4973220825195312,5.9300994873046875,23.780059814453125
324,10.833333333333334,-0.7472457885742188,8.27008056640625,26.10577392578125
325,10.866666666666667,2.9536209106445312,15.988723754882812,30.511093139648438
326,10.9,4.4370880126953125,18.883621215820312,33.63929748535156
327,10.933333333333334,4.4139251708984375,20.15118408203125,34.97039794921875
328,10.966666666666667,8.129119873046875,30.106842041015625,42.73689270019531
329,11.0,7.368583679199219,32.33821105957031,45.951446533203125
330,11.033333333333333,11.899383544921875,41.53166198730469,51.4208984375
331,11.066666666666666,13.103813171386719,46.31010437011719,58.338218688964844
332,11.1,13.123771667480469,48.774505615234375,61.14404296875
333,11.133333333333333,14.393386840820312,50.40336608886719,62.309234619140625
334,11.166666666666666,17.224884033203125,58.713890075683594,70.3515396118164
335,11.2,16.74840545654297,60.576171875,73.80366516113281
336,11.233333333333333,19.391754150390625,66.7012939453125,79.73333740234375
337,11.266666666666667,18.47247314453125,69.39286804199219,87.2710952758789
338,11.3,19.661415100097656,72.62246704101562,89.31014251708984
339,11.333333333333334,19.926719665527344,75.47199249267578,93.04705047607422
340,11.366666666666667,20.50799560546875,77.28894805908203,94.04412841796875
341,11.4,21.074317932128906,78.63434600830078,96.52989196777344
342,11.433333333333334,21.553726196289062,81.05952453613281,99.46669006347656
343,11.466666666666667,24.13054656982422,88.68875885009766,104.54759216308594
344,11.5,24.059127807617188,86.75884246826172,103.95990753173828
345,11.533333333333333,24.401153564453125,87.45950317382812,106.69447326660156
346,11.566666666666666,25.500228881835938,91.9604721069336,110.99546813964844
347,11.6,25.855323791503906,92.33473205566406,111.02073669433594
348,11.633333333333333,26.226665496826172,95.38101959228516,114.14701080322266
349,11.666666666666666,26.54865264892578,95.9969711303711,113.03284454345703
350,11.7,26.913917541503906,95.57523345947266,112.2724838256836
351,11.733333333333333,26.22762680053711,95.64315795898438,113.50727844238281
352,11.766666666666667,25.848724365234375,94.17489624023438,113.33181762695312
353,11.8,25.139366149902344,91.26405334472656,112.04057312011719
354,11.833333333333334,25.139678955078125,89.72923278808594,110.50789642333984
355,11.866666666666667,23.667823791503906,85.95877838134766,106.84512329101562
356,11.9,23.628578186035156,85.883544921875,104.4531478881836
357,11.933333333333334,20.79633331298828,81.03021240234375,99.7235336303711
358,11.966666666666667,21.216476440429688,78.75491333007812,96.82958984375
359,12.0,20.240890502929688,77.26785278320312,94.5708999633789
360,12.033333333333333,19.666488647460938,73.80379486083984,93.50533294677734
361,12.066666666666666,19.65375518798828,71.7279052734375,89.35298919677734
362,12.1,17.49840545654297,64.83065795898438,84.83626556396484
363,12.133333333333333,15.185333251953125,59.0103759765625,79.80062103271484
364,12.166666666666666,13.465545654296875,52.1591796875,70.93745422363281
365,12.2,13.269439697265625,50.596588134765625,68.519287109375
366,12.233333333333333,11.612716674804688,47.03910827636719,66.40340423583984
367,12.266666666666667,8.445106506347656,39.1348876953125,58.99378204345703
368,12.3,7.4146728515625,36.72422790527344,55.6390380859375
369,12.333333333333334,6.019744873046875,32.2125244140625,50.86091613769531
370,12.366666666666667,3.03314208984375,23.932037353515625,45.25840759277344
371,12.4,2.929046630859375,22.431167602539062,42.22636413574219
372,12.433333333333334,2.2556076049804688,20.682144165039062,39.53785705566406
373,12.466666666666667,-0.7712936401367188,13.2650146484375,32.502960205078125
374,12.5,-2.2285614013671875,7.963165283203125,26.538406372070312
375,12.533333333333333,-2.9513778686523438,6.246368408203125,24.2320556640625
376,12.566666666666666,-3.6745071411132812,4.4757537841796875,22.33270263671875
377,12.6,-3.0163192749023438,5.1003875732421875,21.426651000976562
378,12.633333333333333,-3.0975875854492188,4.8130950927734375,20.184051513671875
